Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202300005430,22,9,2023,02:40,5,033,33063,2,1,2,1,Quai Deschamps,44.83411,-0.5511,4,QUAI DESCHAMPS,0,,2,2,0,1, -1, -1,1,, -1,2,8,1,50
202300005575,21,9,2023,13:48,1,033,33063,1,1,2,4,ROCADE A 630,44.88011508,-0.53849638,1,ROCADE A 630,0,,3,6,0,4,3,99,1,,14,2,2,1,70
202300005576,21,9,2023,06:00,3,033,33075,1,1,1,6,ROCADE A 630,44.88891026,-0.618276,1,ROCADE A 630,0,,3,6,0,1,9,645,3,, -1,1,0,1,90
202300005624,23,10,2023,23:05,5,033,33063,2,2,2,3,Rue Ernest Renan,44.84969,-0.59198,4,RUE ERNEST RENAN,0,,1,1,2,1, -1, -1,1,, -1,2,0,1,30
202300005624,23,10,2023,23:05,5,033,33063,2,2,2,3,Rue Ernest Renan,44.84969,-0.59198,4,RUE NAUJAC,0,,1,1,2,1, -1, -1,1,, -1,2,0,1,30
202300005626,23,10,2023,07:08,5,033,33192,2,6,3,3,Rue de Benedigues,44.77731,-0.59285,4,,-1,,2,2,-1,1, -1, -1,1,, -1,2,0,1,50
202300005626,23,10,2023,07:08,5,033,33192,2,6,3,3,Rue de Benedigues,44.77731,-0.59285,4,RUE DE BENEDIGUES,0,,2,2,2,1, -1, -1,3,, -1,2,0,1,50
202300005719,21,10,2023,19:20,3,033,33351,1,1,3,6,A10,45.198259,-0.495318,1,10,-1,,2,4,0,1,505,0,1,,10,2,0,3,110
202300005731,11,10,2023,09:05,1,033,33449,2,1,1,3,Avenue Paul Berniard,44.88340805,-0.70792347,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300005841,9,2,2023,20:10,5,033,33069,2,1,1,3,Place Ravesies,44.86578,-0.57621,4,PLACE RAVEZIES,0,,3,4,0,1, -1, -1,1,, -1,1,5,1,50
202300005843,9,2,2023,08:00,1,033,33281,2,1,1,1,Avenue Pierre MendÃ¨s-France,44.81841,-0.63449,4,AVE PIERRE MENDES FRANCE,0,,2,2,1,1, -1, -1,1,, -1,1,0,1,50
202300005844,8,2,2023,19:30,5,033,33032,2,6,1,6,Avenue de la Somme,44.90599818,-0.5171755,4,AVE DE LA SOMME,0,,1,2,1,2, -1, -1,2,, -1,1,-1,1,50
202300005845,9,2,2023,08:53,1,033,33529,2,1,1,2,AERODROME (AVE DE L'),44.60443,-1.12634,4,AERODROME (AVE DE L'),0,,2,2,1,1, -1, -1,1,, -1,1,-1,1,50
202300005927,31,1,2023,16:15,1,033,33187,2,3,1,3,route de BeausÃ©jour.,44.58772,-0.082601,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300005927,31,1,2023,16:15,1,033,33187,2,3,1,3,route de BeausÃ©jour.,44.58772,-0.082601,4,,-1,,2,2,0,1, -1, -1,1,,4,1,0,1,50
202300005939,3,5,2023,14:05,1,033,33122,1,1,1,2,AUTOROUTE A 63,44.75007,-0.69555,1,AUTOROUTE A 63,0,,3,4,0,1,6,660,1,, -1,1,0,1,130
202300005941,2,5,2023,19:10,1,033,33039,1,1,1,3,ROCADE A 630,44.78921,-0.54071,1,ROCADE A 630,0,,3,3,0,1,33,375,1,,14,1,0,1,90
202300005995,10,2,2023,16:20,1,033,33535,1,1,1,2,ROUTE NATIONALE 230,44.8304431,-0.50163209,2,ROUTE NATIONALE 230,0,,3,6,0,2,38,101,3,, -1,1,0,1,90
202300005997,10,2,2023,02:05,5,033,33122,1,1,1,6,AUTOROUTE A 63,44.74232,-0.70635,6,,0,,-1, -1,0,1,8,0,1,, -1,1,9,6,50
202300006131,30,4,2023,19:55,1,033,33138,1,2,1,3,3 Lieu Dit les Mougneaux,45.059468,-0.103673,3,1,0,A,2,2,0,1, -1, -1,1,, -1,1,0,1,80
202300006131,30,4,2023,19:55,1,033,33138,1,2,1,3,3 Lieu Dit les Mougneaux,45.059468,-0.103673,3,674,0,D,2,2,0,1,10,465,2,,"5,5",1,0,1,80
202300006137,9,7,2023,20:20,1,033,33527,1,1,1,7,D216,44.527407,-1.017928,3,216,-1,,2,2,0,1,22,550,1,,7,1,0,3,80
202300006170,24,4,2023,08:20,1,033,33449,2,1,1,6,Avenue Blaise Pascal,44.8945975,-0.76823696,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300006182,12,7,2023,11:50,1,033,33122,1,1,2,4,AUTOROUTE A 63,44.7425,-0.708,1,AUTOROUTE A 63,0,,3,2,0,1,8,199,1,,10,2,0,1,90
202300006233,25,11,2023,16:46,2,033,33162,2,2,1,3,Avenue du Taillan-MÃ©doc,44.87712,-0.64236,4,AVE DU TAILLAN-MEDOC,0,,2,3,0,1, -1, -1,1,, -1,1,5,1,50
202300006233,25,11,2023,16:46,2,033,33162,2,2,1,3,Avenue du Taillan-MÃ©doc,44.87712,-0.64236,4,RUE ANDRE BLANC,0,,2,2,0,1, -1, -1,1,, -1,1,5,1,50
202300006237,25,11,2023,07:00,5,033,33063,2,1,1,3,Quai Richelieu,44.83903408,-0.56775659,4,QUAI RICHELIEU,0,,3,4,0,1, -1, -1,1,, -1,1,0,1,50
202300006254,25,4,2023,19:40,1,033,33312,2,3,8,3,Rue de Landegrand,44.960304,-0.620974,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300006449,11,7,2023,19:35,2,033,33192,2,2,1,1,Rue du Marais,44.77469,-0.5972,4,RUE DE LA CROIX DE MONJOUS,0,,3,3,2,1, -1, -1,1,, -1,1,5,1,50
202300006449,11,7,2023,19:35,2,033,33192,2,2,1,1,Rue du Marais,44.77469,-0.5972,4,RUE DU MARAIS,0,,2,3,2,1, -1, -1,1,, -1,1,5,1,50
202300006454,11,7,2023,10:35,1,033,33550,2,2,1,2,Avenue des PyrÃ©nÃ©es,44.76222,-0.55885,4,AVE FERNAND COIN,0,,-1,2,0,1, -1, -1,1,, -1,1,0,1,50
202300006454,11,7,2023,10:35,1,033,33550,2,2,1,2,Avenue des PyrÃ©nÃ©es,44.76222,-0.55885,4,PYRENEES (AVE DES),0,,-1,3,2,1, -1, -1,1,, -1,1,0,1,50
202300006460,10,7,2023,20:27,2,033,33522,2,3,7,3,Rue FranÃ§ois Rabelais,44.79711424,-0.59859931,4,RUE FRANCOIS RABELAIS,0,,3,2,2,1, -1, -1,1,, -1,1,0,1,50
202300006460,10,7,2023,20:27,2,033,33522,2,3,7,3,Rue FranÃ§ois Rabelais,44.79711424,-0.59859931,4,RUE RONSARD,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300006564,21,3,2023,22:10,3,033,33162,1,1,1,6,ROCADE A 630,44.86419369,-0.65452337,1,ROCADE A 630,0,,3,6,0,1,12,1 320,3,, -1,1,3,1,90
202300006633,26,11,2023,01:05,3,033,33199,2,1,1,6,Domaine de la Forge,44.604661,-1.1058,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300006695,6,6,2023,08:15,1,033,33249,2,1,1,3,Avenue de Paris,44.88515,-0.50821,4,AVE DE PARIS,0,,2,2,2,2, -1, -1,1,, -1,1,2,1,50
202300006700,5,6,2023,12:45,1,033,33318,2,1,1,6,Avenue du MarÃ©chal Juin,44.79408,-0.62895,4,AVE DU MARECHAL JUIN,0,,2,3,2,1, -1, -1,1,, -1,1,0,1,50
202300006711,5,6,2023,09:30,1,033,33039,2,2,1,3,Boulevard Jean-Jacques Bosc,44.8169523,-0.5485037,4,AVE ALEXIS CAPELLE,0,,2,2,0,1, -1, -1,1,, -1,1,5,1,50
202300006711,5,6,2023,09:30,1,033,33039,2,2,1,3,Boulevard Jean-Jacques Bosc,44.8169523,-0.5485037,4,BD JEAN-JACQUES BOSC,0,,3,4,0,1, -1, -1,1,, -1,1,5,1,50
202300006713,25,10,2023,19:30,5,033,33449,2,1,2,6,Avenue Descartes,44.884907,-0.691763,6,,-1,,-1, -1,0,1, -1, -1,1,, -1,2,0,1,-1
202300006715,5,6,2023,11:40,1,033,33529,2,1,1,3,RD 1250 (Camicas - Sortie Dune),44.64744,-1.15803,3,RD 1250 (Camicas - Sortie Dune),0,,2,2,0,1,47,250,1,,5,1,0,1,50
202300006811,11,7,2023,22:30,4,033,33193,1,1,1,6,Route de l?Ocean,45.434313,-1.150882,6,,-1,,-1, -1,0,1, -1, -1,1,, -1,1,9,1,-1
202300006866,21,3,2023,21:54,5,033,33522,2,6,1,3,Cours MarÃ©chal Gallieni,44.81849,-0.60219,4,CRS MARECHAL GALLIENI,0,,2,3,2,1, -1, -1,1,, -1,1,0,1,50
202300006866,21,3,2023,21:54,5,033,33522,2,6,1,3,Cours MarÃ©chal Gallieni,44.81849,-0.60219,4,RUE DE LA MISSION DU HAUT BRION,0,,3,5,1,1, -1, -1,1,, -1,1,0,1,50
202300007052,11,7,2023,18:10,1,033,33192,1,1,1,3,ROCADE A 630,44.7872,-0.59805,1,ROCADE A 630,0,,-1,6,0,1,27,496,1,, -1,1,3,1,90
202300007169,20,5,2023,15:00,1,033,33373,2,2,1,6,D10,45.027883,0.038892,3,10,-1,,2,2,0,1,0,300,1,,"5,5",1,5,3,50
202300007169,20,5,2023,15:00,1,033,33373,2,2,1,6,D10,45.027883,0.038892,3,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,50
202300007323,21,8,2023,12:15,1,033,33316,1,2,1,3,Saint Laurent,44.755842,0.123473,3,672,0,,2,2,0,2,14,280,1,,"5,5",1,0,1,80
202300007323,21,8,2023,12:15,1,033,33316,1,2,1,3,Saint Laurent,44.755842,0.123473,3,,-1,,2,2,0,2, -1, -1,1,,"5,5",1,0,1,80
202300007325,19,8,2023,15:10,1,033,33400,1,1,1,6,D16,44.672201,0.063112,3,16,0,,2,2,0,1,16,650,2,,5,1,0,3,80
202300007449,20,9,2023,19:15,1,033,33243,2,6,1,3,Avenue du GÃ©nÃ©ral de Gaulle,44.90319,-0.221947,3,670,0,D,2,2,0,1,0,1,1,, -1,1,0,1,50
202300007449,20,9,2023,19:15,1,033,33243,2,6,1,3,Avenue du GÃ©nÃ©ral de Gaulle,44.90319,-0.221947,3,,-1,,2,2,-1,1, -1, -1,1,, -1,1,0,1,50
202300007595,22,10,2023,17:45,1,033,33539,1,1,1,6,D20,44.869466,-0.310664,3,20,-1,,2,2,0,1,1,783,1,,6,1,0,3,90
202300007740,9,2,2023,07:50,4,033,33039,1,1,1,2,ROCADE A 630,44.79811926,-0.53689241,1,ROCADE A 630,0,,3,6,0,1,33,108,1,, -1,1,0,1,90
202300007741,8,2,2023,18:15,4,033,33063,1,1,1,2,A 630,44.882976,-0.553285,1,ROCADE A 630,0,,3,6,0,2,4,300,1,, -1,1,2,1,70
202300007881,8,2,2023,11:20,1,033,33445,1,2,1,3,D120,45.034044,-0.264208,3,10,0,D,2,2,0,2,25,800,1,,"6,5",1,5,1,80
202300007881,8,2,2023,11:20,1,033,33445,1,2,1,3,D120,45.034044,-0.264208,3,,-1,,2,2,-1,1,0,1,1,, -1,1,5,1,80
202300007904,2,5,2023,09:45,1,033,33448,1,1,1,4,AUTOROUTE A 62,44.72223263,-0.52385688,1,AUTOROUTE A 62,0,,3,4,0,1,6,119,1,, -1,1,0,1,110
202300008004,1,5,2023,17:40,1,033,33463,2,1,1,6,85 Avenue de la LibÃ©ration,44.571727,-0.190726,3,1113,0,,2,2,0,1,22,400,1,,7,1,0,4,30
202300008005,1,5,2023,16:20,1,033,33019,2,1,1,3,AllÃ©e des ChÃ¨vres,44.69178931,-1.01953179,4,RD802,-1,,-1,2,1,1, -1, -1,1,, -1,1,0,1,20
202300008080,24,11,2023,07:45,2,033,33192,2,6,1,3,Rue d'Ornon,44.76581,-0.63922,4,CHEM D'ORNON,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300008080,24,11,2023,07:45,2,033,33192,2,6,1,3,Rue d'Ornon,44.76581,-0.63922,4,,-1,,2,2,-1,1, -1, -1,1,, -1,1,9,1,-1
202300008084,23,11,2023,13:00,1,033,33032,2,1,1,6,AVE SAINT-EXUPERY,44.90302,-0.5132,4,AVE SAINT-EXUPERY,0,,3,2,0,2, -1, -1,1,, -1,1,9,1,30
202300008091,30,4,2023,18:10,1,033,33249,2,1,1,3,Quai Elisabeth Dupeyron,44.86863,-0.53773,4,QUAI ELISABETH DUPEYRON,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,30
202300008094,30,4,2023,17:53,1,033,33063,2,3,1,6,Cours de Verdun,44.84721,-0.57669,4,CRS DE VERDUN,0,,2,4,3,1, -1, -1,1,, -1,1,0,1,30
202300008094,30,4,2023,17:53,1,033,33063,2,3,1,6,Cours de Verdun,44.84721,-0.57669,4,,-1,,2,2,-1,1, -1, -1,1,, -1,1,0,1,30
202300008098,30,4,2023,10:00,1,033,33063,2,2,1,3,Passage Bernard Jabouin,44.85802,-0.58779,4,PASSAGE B. JABOUIN,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,30
202300008098,30,4,2023,10:00,1,033,33063,2,2,1,3,Passage Bernard Jabouin,44.85802,-0.58779,4,RUE MANDRON,0,,1,1,2,1, -1, -1,1,, -1,1,0,1,30
202300008376,7,7,2023,16:30,1,033,33318,2,1,1,1,Avenue de Saige,44.78782,-0.63593,4,AVE DE SAIGE,0,,2,3,2,2, -1, -1,2,, -1,1,2,1,50
202300008380,10,7,2023,15:45,1,033,33529,1,1,1,2,CAZAUX (BD DE),44.608533,-1.131796,3,CAZAUX (BD DE),0,,2,2,0,1,3,0,1,, -1,1,0,1,80
202300008401,20,3,2023,07:10,1,033,33063,1,1,1,5,ROCADE A 630,44.88084997,-0.54203153,1,ROCADE A 630,0,,3,6,0,4,3,450,1,, -1,1,2,1,70
202300008541,24,11,2023,18:30,3,033,33080,1,1,2,2,AUTOROUTE A 62,44.75170374,-0.54212004,1,AUTOROUTE A 62,0,,3,4,0,1,2,500,1,,10,2,0,1,110
202300008720,2,6,2023,12:10,1,033,33273,1,3,1,3,2 Chemin de Monfaucon,44.84763,-0.756834,4,211,0,,2,2,0,2, -1, -1,2,, -1,1,0,1,50
202300008720,2,6,2023,12:10,1,033,33273,1,3,1,3,2 Chemin de Monfaucon,44.84763,-0.756834,4,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,80
202300008725,5,6,2023,22:05,5,033,33029,2,4,1,7,Rue Hector Berlioz,44.609836,-0.765717,4,,-1,,2,2,-1,1, -1, -1,1,, -1,2,0,3,50
202300008725,5,6,2023,22:05,5,033,33029,2,4,1,7,Rue Hector Berlioz,44.609836,-0.765717,4,,0,,2,2,0,1, -1, -1,1,, -1,2,0,3,50
202300008774,5,6,2023,13:20,1,033,33013,1,1,1,4,ROUTE NATIONALE 89,44.86853563,-0.5026406,2,ROUTE NATIONALE 89,0,,4,4,0,1,49,940,1,, -1,1,3,1,90
202300008780,11,7,2023,07:50,2,033,33380,1,9,1,2,A10,45.28049326,-0.55079699,1,10,-1,,3,2,0,1,494,500,1,,10,1,0,1,130
202300008787,21,3,2023,18:09,1,033,33529,2,1,1,3,INDUSTRIE (BD DE L') DU 01 ET +,44.61012,-1.12968,4,INDUSTRIE (BD DE L') DU 01 ET +,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300009103,20,8,2023,12:45,1,033,33527,1,1,1,1,20 Rue de Boulange,44.62768,-1.022704,3,D650,0,E,2,2,1,1,0,540,1,,"5,5",1,0,1,80
202300009107,19,8,2023,09:00,1,033,33527,2,2,1,3,12 Rue de l?Industrie,44.629959,-1.021562,3,650,-1,E,2,2,1,1,6,2,1,,"5,5",1,0,5,50
202300009107,19,8,2023,09:00,1,033,33527,2,2,1,3,12 Rue de l?Industrie,44.629959,-1.021562,3,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300009110,18,8,2023,19:40,1,033,33199,2,2,1,3,Rue du MarÃ©chal Foch,44.633364,-1.079932,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300009110,18,8,2023,19:40,1,033,33199,2,2,1,3,Rue du MarÃ©chal Foch,44.633364,-1.079932,4,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,50
202300009121,20,3,2023,15:20,1,033,33496,2,6,1,3,Avenue du PÃ©rigord,44.831526,-0.399671,3,936,-1,,2,2,0,1,14,0,2,,7,1,0,1,50
202300009139,31,12,2023,17:10,1,033,33249,1,1,2,7,ROUTE NATIONALE 230,44.88139406,-0.51122599,2,ROUTE NATIONALE 230,0,,1,2,0,1,43,889,2,,10,2,3,1,50
202300009158,21,3,2023,16:45,1,033,33535,2,1,1,5,60 Avenue de Branne,44.837734,-0.486885,3,,0,,3,4,0,1, -1, -1,1,, -1,1,0,1,70
202300009178,21,3,2023,16:15,1,033,33013,1,1,1,6,ROUTE NATIONALE 89,44.86784368,-0.47372103,2,ROUTE NATIONALE 89,0,,3,4,0,2,47,443,1,, -1,1,0,1,90
202300009182,20,3,2023,06:48,2,033,33065,1,1,1,6,ROUTE NATIONALE 230,44.8126,-0.52115,2,ROUTE NATIONALE 230,0,,3,6,0,2,35,287,2,, -1,1,3,1,90
202300009225,30,12,2023,19:40,5,033,33069,2,1,1,6,Avenue d'Eysines,44.85962,-0.60803,4,AVE D'EYSINES CAUD,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300009234,20,9,2023,12:10,1,033,33249,2,6,1,3,Rue FranÃ§ois Villon,44.87135,-0.5164,4,RUE DES GRAVIERES,0,,2,2,1,2, -1, -1,1,, -1,1,0,1,30
202300009234,20,9,2023,12:10,1,033,33249,2,6,1,3,Rue FranÃ§ois Villon,44.87135,-0.5164,4,RUE FRANCOIS VILLON,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300009256,19,8,2023,11:38,1,033,33293,1,1,1,6,5 Route de la Poste,44.877806,-0.411429,4,5,0,,1,1,0,1, -1, -1,1,, -1,1,0,4,50
202300009258,24,7,2023,13:30,1,033,33492,2,2,1,3,D250,45.142412,-0.386732,3,250,0,D,2,2,0,1,16,800,1,,6,1,0,1,50
202300009258,24,7,2023,13:30,1,033,33492,2,2,1,3,D250,45.142412,-0.386732,3,,-1,,2, -1,-1,1, -1, -1,1,, -1,1,0,1,50
202300009261,17,8,2023,10:50,1,033,33284,1,1,1,6,Route de Villemore,44.549512,-0.987288,3,108,0,D,2,2,0,1,54,675,1,,"5,5",1,0,1,80
202300009262,19,8,2023,19:15,1,033,33436,1,1,7,3,24 route de bordeaux,44.543088,-0.645125,3,111,-1,,2,2,0,1,10,330,1,,4,1,0,1,80
202300009370,13,9,2023,10:00,1,033,33243,2,1,1,6,Cours Tourny,44.913045,-0.240632,4,,-1,D,3,2,0,1, -1, -1,1,, -1,1,0,1,30
202300009426,19,9,2023,21:50,5,033,33063,2,1,1,3,Cours Georges ClÃ©menceau,44.84453,-0.57851,4,CLEMENCEAU (CRS GEORGES),0,,2,4,3,1, -1, -1,1,, -1,1,0,1,50
202300009482,21,10,2023,16:40,1,033,33318,1,1,1,6,AUTOROUTE A 63,44.78742,-0.62397,1,AUTOROUTE A 63,0,,1,2,0,2,0,703,2,, -1,2,3,1,50
202300009569,20,10,2023,21:22,5,033,33192,2,3,2,3,Cours du GÃ©nÃ©ral de Gaulle,44.78641,-0.60497,4,AVE FAVARD,0,,3,4,1,1, -1, -1,2,, -1,2,5,1,50
202300009569,20,10,2023,21:22,5,033,33192,2,3,2,3,Cours du GÃ©nÃ©ral de Gaulle,44.78641,-0.60497,4,CRS DU GENERAL DE GAULLE,0,,3,4,1,1, -1, -1,1,, -1,2,5,1,50
202300009572,20,10,2023,17:45,1,033,33063,2,3,3,5,Cours de l'Yser,44.82165,-0.57143,4,CRS DE L'YSER,0,,2,2,1,1, -1, -1,1,, -1,2,0,1,50
202300009572,20,10,2023,17:45,1,033,33063,2,3,3,5,Cours de l'Yser,44.82165,-0.57143,4,RUE DE BEAUTIRAN,0,,2,2,0,1, -1, -1,1,, -1,2,0,1,30
202300009574,20,10,2023,10:00,1,033,33063,2,3,6,3,Avenue Charles de Gaulle,44.84886,-0.59905,4,AVE CHARLES DE GAULLE CAUD,0,,1,1,2,1, -1, -1,1,, -1,2,0,1,50
202300009574,20,10,2023,10:00,1,033,33063,2,3,6,3,Avenue Charles de Gaulle,44.84886,-0.59905,4,RUE MEXICO CAUD,0,,1,1,0,1, -1, -1,1,, -1,2,0,1,50
202300009653,6,2,2023,01:40,5,033,33063,2,1,1,5,Boulevard Alienor d'Aquitaine,44.87914261,-0.5632755,4,BD ALIENOR D'AQUITAINE,0,,3,4,0,1, -1, -1,1,, -1,1,0,1,50
202300009780,5,2,2023,06:45,3,033,33200,2,6,1,3,Avenue de Magudas,44.85871,-0.67286,4,AVE DE MAGUDAS,0,,3,2,2,1, -1, -1,1,, -1,1,0,1,50
202300009780,5,2,2023,06:45,3,033,33200,2,6,1,3,Avenue de Magudas,44.85871,-0.67286,4,RUE DES SATELLITES,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300009869,29,4,2023,12:30,1,033,33281,2,1,1,3,Rue Rouget de Lisle,44.84508,-0.68737,4,RUE ROUGET DE LISLE,0,,1,1,0,1, -1, -1,1,, -1,1,0,1,50
202300009870,29,4,2023,13:45,1,033,33063,2,2,2,2,Boulevard Antoine Gautier,44.83663638,-0.59887826,4,BD ANTOINE GAUTIER,0,,3,4,2,1, -1, -1,1,, -1,2,5,1,30
202300009870,29,4,2023,13:45,1,033,33063,2,2,2,2,Boulevard Antoine Gautier,44.83663638,-0.59887826,4,RUE GEORGES BONNAC,0,,1,1,2,1, -1, -1,1,, -1,2,5,1,30
202300009871,28,4,2023,16:00,1,033,33119,2,1,1,3,Boulevard Joliot-Curie,44.85081,-0.53782,4,BD JOLIOT-CURIE,0,,3,4,0,2, -1, -1,1,, -1,1,0,6,50
202300009872,28,4,2023,19:35,1,033,33009,2,1,1,6,TARTAS (CRS) DU 02 AU 92,44.66024,-1.16927,4,TARTAS (CRS) DU 02 AU 92,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300009940,1,5,2023,12:50,1,033,33207,2,1,1,6,268 Avenue d'Uchamp,44.905988,-0.360695,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,0,3,50
202300010025,28,4,2023,14:05,1,033,33063,2,2,1,6,Cours de l'Yser,44.82977479,-0.568057,4,,-1,,2,2,-1,1, -1, -1,1,, -1,1,5,1,30
202300010025,28,4,2023,14:05,1,033,33063,2,2,1,6,Cours de l'Yser,44.82977479,-0.568057,4,YSER (CRS DE L),0,,2,2,1,1, -1, -1,1,, -1,1,5,1,30
202300010214,9,7,2023,20:30,1,033,33063,2,3,1,3,Rue Georges Mandel,44.84198584,-0.59499711,4,MANDEL (RUE GEORGES),0,,1,2,1,1, -1, -1,1,, -1,1,0,1,30
202300010214,9,7,2023,20:30,1,033,33063,2,3,1,3,Rue Georges Mandel,44.84198584,-0.59499711,4,RUE DE LA MANUTENTION,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,30
202300010219,9,7,2023,09:25,1,033,33529,2,3,1,3,HUGO (RUE VICTOR),44.63301,-1.14902,4,GALIENI (RUE DU GAL),0,,2,2,0,1, -1, -1,2,, -1,1,0,1,50
202300010219,9,7,2023,09:25,1,033,33529,2,3,1,3,HUGO (RUE VICTOR),44.63301,-1.14902,4,HUGO (RUE VICTOR),0,,2,2,0,1, -1, -1,3,, -1,1,0,1,50
202300010257,10,12,2023,16:15,1,033,33159,1,1,2,7,RD 137,45.206473,-0.582533,3,137,-1,,2,2,0,1,29,300,1,,7,2,0,8,80
202300010266,11,11,2023,10:30,1,033,33099,2,1,1,3,9 Route de Latresne,44.812202,-0.478013,3,936E5,-1,E,2,2,0,1, -1, -1,1,,5,1,0,1,30
202300010349,22,11,2023,12:36,1,033,33192,1,1,1,5,ROCADE A 630,44.78922645,-0.61981022,1,ROCADE A 630,0,,3,6,0,1,25,298,1,,14,1,3,1,90
202300010356,21,11,2023,17:45,3,033,33318,1,1,1,3,ROCADE A 630,44.80897454,-0.66964567,1,ROCADE A 630,0,,3,6,0,1,20,0,1,, -1,2,0,1,90
202300010403,19,8,2023,13:40,1,033,33075,1,1,1,3,ROCADE A 630,44.88827683,-0.58809847,1,ROCADE A 630,0,,3,7,0,1,7,64,1,,14,1,3,1,90
202300010409,16,8,2023,14:45,1,033,33013,1,1,1,4,ROUTE NATIONALE 89,44.86874,-0.50193,2,ROUTE NATIONALE 89,0,,3,5,0,2,49,894,1,, -1,1,3,1,50
202300010410,20,3,2023,08:40,1,033,33063,2,4,1,6,Rue de CaudÃ©ran,44.84555845,-0.59453738,4,,-1,,2,2,0,1, -1, -1,1,, -1,1,9,1,30
202300010410,20,3,2023,08:40,1,033,33063,2,4,1,6,Rue de CaudÃ©ran,44.84555845,-0.59453738,4,RUE DE CAUDERAN,0,,1,2,0,1, -1, -1,1,, -1,1,0,1,30
202300010526,29,12,2023,21:07,5,033,33281,2,2,5,3,Avenue Marcel Dassault,44.84353,-0.6729,1,AVE MARCEL DASSAULT,0,,2,3,0,3, -1, -1,1,,14,2,2,1,50
202300010526,29,12,2023,21:07,5,033,33281,2,2,5,3,Avenue Marcel Dassault,44.84353,-0.6729,1,SORTIE ROCADE N°10,0,,1,3,0,3, -1, -1,1,,14,2,3,1,50
202300010692,22,11,2023,17:30,1,033,33318,2,1,1,3,11bis Avenue Pierre Wiehn,44.80152,-0.63122,4,AVE PIERRE WIEHN,0,,2,2,0,1, -1, -1,1,, -1,1,0,1,50
202300010701,22,11,2023,08:20,1,033,33529,2,1,1,4,CAZAUX (BD DE) DU 02 ET +,44.60921,-1.13223,3,CAZAUX (BD DE) DU 02 ET +,0,,2,2,0,1,2,50,1,, -1,1,0,1,50
202300010729,5,6,2023,08:01,1,033,33199,2,2,1,3,Cours de Verdun,44.63625,-1.080726,3,650,-1,,2,2,0,1,11,200,1,,"5,5",1,0,1,50
202300010729,5,6,2023,08:01,1,033,33199,2,2,1,3,Cours de Verdun,44.63625,-1.080726,3,,-1,,2,2,-1,1, -1, -1,1,, -1,1,0,1,-1
202300010755,9,7,2023,23:55,3,033,33229,1,6,1,6,D106,44.778092,-1.018354,3,106,0,D,3,2,0,1,36,300,3,,5,1,5,1,110
202300010755,9,7,2023,23:55,3,033,33229,1,6,1,6,D106,44.778092,-1.018354,3,,-1,,2,2,-1,1,8,100,3,, -1,1,5,1,110
202300010790,15,8,2023,19:45,1,033,33529,1,1,1,4,RD 1250 (OUSTALET - BONNEVAL),44.61483,-1.14306,2,RD 1250 (OUSTALET - BONNEVAL),0,,2,2,0,1,42,400,1,, -1,1,0,1,80
202300010830,21,3,2023,14:25,1,033,33042,1,1,1,2,A63 - PK043.500,44.471055,-0.822872,1,A63,-1,,3,2,0,1,43,500,1,, -1,1,0,1,130
202300010919,20,3,2023,09:15,1,033,33143,1,1,1,4,AUTOROUTE A 10,44.95552593,-0.45241356,1,AUTOROUTE A 10,0,,3,6,0,3,533,599,1,, -1,1,2,1,130
202300011078,14,8,2023,23:20,5,033,33522,2,2,1,3,Avenue de la Vieille Tour,44.81477,-0.60058,4,Ave de la vieille tour,0,,2,2,2,1, -1, -1,1,, -1,1,5,1,50
202300011078,14,8,2023,23:20,5,033,33522,2,2,1,3,Avenue de la Vieille Tour,44.81477,-0.60058,4,RUE LAVOISIER,0,,2,2,2,1, -1, -1,1,, -1,1,5,1,30
202300011181,20,9,2023,10:40,1,033,33314,2,2,1,1,Rue Jeanne d'Arc,45.202255,-0.748315,4,,-1,,1,1,0,1, -1, -1,1,, -1,1,0,1,50
